sid,ssl_mean_000,ssl_std_000,ssl_mean_001,ssl_std_001,ssl_mean_002,ssl_std_002,ssl_mean_003,ssl_std_003,ssl_mean_004,ssl_std_004,ssl_mean_005,ssl_std_005,ssl_mean_006,ssl_std_006,ssl_mean_007,ssl_std_007,ssl_mean_008,ssl_std_008,ssl_mean_009,ssl_std_009,ssl_mean_010,ssl_std_010,ssl_mean_011,ssl_std_011,ssl_mean_012,ssl_std_012,ssl_mean_013,ssl_std_013,ssl_mean_014,ssl_std_014,ssl_mean_015,ssl_std_015,ssl_mean_016,ssl_std_016,ssl_mean_017,ssl_std_017,ssl_mean_018,ssl_std_018,ssl_mean_019,ssl_std_019,ssl_mean_020,ssl_std_020,ssl_mean_021,ssl_std_021,ssl_mean_022,ssl_std_022,ssl_mean_023,ssl_std_023,ssl_mean_024,ssl_std_024,ssl_mean_025,ssl_std_025,ssl_mean_026,ssl_std_026,ssl_mean_027,ssl_std_027,ssl_mean_028,ssl_std_028,ssl_mean_029,ssl_std_029,ssl_mean_030,ssl_std_030,ssl_mean_031,ssl_std_031,ssl_mean_032,ssl_std_032,ssl_mean_033,ssl_std_033,ssl_mean_034,ssl_std_034,ssl_mean_035,ssl_std_035,ssl_mean_036,ssl_std_036,ssl_mean_037,ssl_std_037,ssl_mean_038,ssl_std_038,ssl_mean_039,ssl_std_039,ssl_mean_040,ssl_std_040,ssl_mean_041,ssl_std_041,ssl_mean_042,ssl_std_042,ssl_mean_043,ssl_std_043,ssl_mean_044,ssl_std_044,ssl_mean_045,ssl_std_045,ssl_mean_046,ssl_std_046,ssl_mean_047,ssl_std_047,ssl_mean_048,ssl_std_048,ssl_mean_049,ssl_std_049,ssl_mean_050,ssl_std_050,ssl_mean_051,ssl_std_051,ssl_mean_052,ssl_std_052,ssl_mean_053,ssl_std_053,ssl_mean_054,ssl_std_054,ssl_mean_055,ssl_std_055,ssl_mean_056,ssl_std_056,ssl_mean_057,ssl_std_057,ssl_mean_058,ssl_std_058,ssl_mean_059,ssl_std_059,ssl_mean_060,ssl_std_060,ssl_mean_061,ssl_std_061,ssl_mean_062,ssl_std_062,ssl_mean_063,ssl_std_063,ssl_mean_064,ssl_std_064,ssl_mean_065,ssl_std_065,ssl_mean_066,ssl_std_066,ssl_mean_067,ssl_std_067,ssl_mean_068,ssl_std_068,ssl_mean_069,ssl_std_069,ssl_mean_070,ssl_std_070,ssl_mean_071,ssl_std_071,ssl_mean_072,ssl_std_072,ssl_mean_073,ssl_std_073,ssl_mean_074,ssl_std_074,ssl_mean_075,ssl_std_075,ssl_mean_076,ssl_std_076,ssl_mean_077,ssl_std_077,ssl_mean_078,ssl_std_078,ssl_mean_079,ssl_std_079,ssl_mean_080,ssl_std_080,ssl_mean_081,ssl_std_081,ssl_mean_082,ssl_std_082,ssl_mean_083,ssl_std_083,ssl_mean_084,ssl_std_084,ssl_mean_085,ssl_std_085,ssl_mean_086,ssl_std_086,ssl_mean_087,ssl_std_087,ssl_mean_088,ssl_std_088,ssl_mean_089,ssl_std_089,ssl_mean_090,ssl_std_090,ssl_mean_091,ssl_std_091,ssl_mean_092,ssl_std_092,ssl_mean_093,ssl_std_093,ssl_mean_094,ssl_std_094,ssl_mean_095,ssl_std_095,ssl_mean_096,ssl_std_096,ssl_mean_097,ssl_std_097,ssl_mean_098,ssl_std_098,ssl_mean_099,ssl_std_099,ssl_mean_100,ssl_std_100,ssl_mean_101,ssl_std_101,ssl_mean_102,ssl_std_102,ssl_mean_103,ssl_std_103,ssl_mean_104,ssl_std_104,ssl_mean_105,ssl_std_105,ssl_mean_106,ssl_std_106,ssl_mean_107,ssl_std_107,ssl_mean_108,ssl_std_108,ssl_mean_109,ssl_std_109,ssl_mean_110,ssl_std_110,ssl_mean_111,ssl_std_111,ssl_mean_112,ssl_std_112,ssl_mean_113,ssl_std_113,ssl_mean_114,ssl_std_114,ssl_mean_115,ssl_std_115,ssl_mean_116,ssl_std_116,ssl_mean_117,ssl_std_117,ssl_mean_118,ssl_std_118,ssl_mean_119,ssl_std_119,ssl_mean_120,ssl_std_120,ssl_mean_121,ssl_std_121,ssl_mean_122,ssl_std_122,ssl_mean_123,ssl_std_123,ssl_mean_124,ssl_std_124,ssl_mean_125,ssl_std_125,ssl_mean_126,ssl_std_126,ssl_mean_127,ssl_std_127
NLS002,-0.016939755529165268,0.3616814911365509,-1.0249485969543457,0.812355637550354,0.31198349595069885,0.3863252103328705,0.09113132208585739,0.5251160264015198,0.3363298773765564,0.4985198676586151,-0.10533810406923294,0.41373586654663086,-0.3794441223144531,0.513509213924408,-0.024864792823791504,0.5451197624206543,0.08070652186870575,0.43834930658340454,0.011792229488492012,0.38279351592063904,0.23248007893562317,0.4842705726623535,1.07637619972229,0.3387845754623413,0.4054388403892517,0.4749978184700012,-0.6548557281494141,0.6011983156204224,0.12357912957668304,0.4185596704483032,0.02278604358434677,0.3140043616294861,0.4841821789741516,0.40707576274871826,0.11813089996576309,0.46390634775161743,0.613002359867096,0.4490426778793335,-0.17503896355628967,0.6183009743690491,-0.07118591666221619,0.3200964629650116,0.22090062499046326,0.3738275170326233,0.3423992693424225,0.38253363966941833,-0.2402508407831192,0.6272162199020386,0.1999174952507019,0.4108334183692932,-0.15782101452350616,0.3562045991420746,0.09073775261640549,0.28362104296684265,0.12055054306983948,0.37591469287872314,-0.08993873000144958,0.45606839656829834,0.14236173033714294,0.5714771151542664,0.22412419319152832,0.3437994122505188,0.0770999938249588,0.42484796047210693,-0.10908207297325134,0.7241066098213196,-0.08033590018749237,0.49323779344558716,0.188541442155838,0.3361516296863556,0.12177059054374695,0.42000535130500793,-0.18109458684921265,0.2943623960018158,-0.0054571074433624744,0.49735012650489807,-0.2628006041049957,0.46274620294570923,-0.26257118582725525,0.47388288378715515,-0.04645689204335213,0.3153742551803589,1.317965030670166,0.5105563998222351,0.05550416558980942,0.3725137710571289,0.05844373255968094,0.39143645763397217,0.5324617624282837,0.3724859356880188,-0.28303512930870056,0.4631410837173462,0.2939823567867279,0.35623377561569214,-0.18900534510612488,0.4016565680503845,0.11881419271230698,0.3930165767669678,0.029663806781172752,0.41898250579833984,0.2904508411884308,0.4089783728122711,0.24384507536888123,0.8565502762794495,-1.448587417602539,0.5528149604797363,0.2813883423805237,0.44064638018608093,-0.38834917545318604,0.4085261821746826,-0.17821642756462097,0.31506651639938354,-0.02317291498184204,0.5268159508705139,0.05662698298692703,0.41238871216773987,-0.15201997756958008,0.3064804971218109,-0.11995501071214676,0.45136532187461853,0.9116028547286987,0.46762970089912415,-0.20425771176815033,0.6487396359443665,0.27783021330833435,0.30888330936431885,0.032865215092897415,0.6435360908508301,-2.75551438331604,1.002575397491455,0.35685840249061584,0.3960292637348175,0.14031095802783966,0.3560287058353424,-0.41188305616378784,0.38329896330833435,-1.0575777292251587,0.35056623816490173,-0.4902750253677368,0.4132787883281708,-1.1053965091705322,0.3710388243198395,-0.41876479983329773,0.461952269077301,0.22701308131217957,0.37459465861320496,-0.06952974200248718,0.23088903725147247,-0.07398519665002823,0.4127642512321472,-1.9145731925964355,0.6031873226165771,0.45517510175704956,0.38273173570632935,-0.01304341945797205,0.6427266001701355,-0.32407301664352417,0.5004568696022034,-0.05052356421947479,0.5099998116493225,0.17011839151382446,0.3501467704772949,0.15628261864185333,0.31459763646125793,0.05341193825006485,0.227834552526474,0.6904738545417786,0.3414919674396515,2.436718463897705,0.8557789325714111,-0.1272820383310318,0.35237208008766174,0.23469266295433044,0.41445276141166687,-0.19185274839401245,0.4824642539024353,0.12522636353969574,0.5120368003845215,0.7863337397575378,0.46955186128616333,-0.1454882174730301,0.6652872562408447,-2.922532320022583,0.723696231842041,0.061347123235464096,0.3427273631095886,0.37057846784591675,0.500937819480896,0.17876772582530975,0.47393858432769775,-0.7634451985359192,0.46529191732406616,-0.11213693022727966,0.3421260714530945,0.6351383328437805,0.3673611283302307,0.2810250520706177,0.31925973296165466,-0.040957655757665634,0.4680827856063843,0.7946065068244934,0.43375298380851746,-1.077743411064148,0.38223975896835327,-0.21793077886104584,0.3184919059276581,-0.06980000436306,0.27850279211997986,0.2888262867927551,0.5200097560882568,-0.39729341864585876,0.7413530349731445,0.3956911265850067,0.32443520426750183,-0.23907437920570374,0.2967895269393921,-0.09109702706336975,0.354233980178833,0.5533028244972229,0.2908840775489807,-0.17588096857070923,0.5185272097587585,-1.488688588142395,0.4381779134273529,0.13539811968803406,0.29017919301986694,-0.2936159372329712,0.2895936965942383,-0.2273114025592804,0.30735889077186584,2.334505558013916,1.0201258659362793,0.13537602126598358,0.5519400238990784,0.9488389492034912,0.41794395446777344,1.0008763074874878,0.6044926047325134,0.6153700351715088,0.32312148809432983,0.3992169499397278,0.3903672397136688,-0.3721175789833069,0.365789532661438,-0.18820716440677643,0.38024699687957764,-0.3006291091442108,0.38587528467178345,0.4914771020412445,0.49188995361328125,-0.2731552720069885,0.40574586391448975,-0.09759914875030518,0.26224765181541443,-0.09578792005777359,0.4434836506843567
NLS022,-0.04023639112710953,0.3471370339393616,-0.9839034080505371,0.5878599286079407,0.35969072580337524,0.43103694915771484,0.06488855928182602,0.46537017822265625,0.22882063686847687,0.7058498859405518,-0.04191860556602478,0.46406710147857666,-0.45366424322128296,0.6564027070999146,-0.03738915175199509,0.6932675242424011,0.08512984216213226,0.465457022190094,-0.047981392592191696,0.5743018388748169,0.22894005477428436,0.6087616086006165,1.0093796253204346,0.4359343945980072,0.3914717733860016,0.3710078001022339,-0.5773129463195801,0.4739481210708618,0.08212719112634659,0.4975992441177368,0.05268647149205208,0.33062514662742615,0.45565739274024963,0.3956303000450134,0.06727882474660873,0.5685190558433533,0.6298455595970154,0.5349502563476562,-0.07008412480354309,0.5576456189155579,-0.09456642717123032,0.4873165786266327,0.31409958004951477,0.40771254897117615,0.3043125867843628,0.6136282086372375,-0.24131806194782257,0.8109580874443054,0.17971201241016388,0.333533376455307,-0.09587683528661728,0.5481359362602234,0.14251656830310822,0.3510236442089081,0.10235347598791122,0.39804643392562866,-0.03963685408234596,0.6252424716949463,0.09269550442695618,0.729922354221344,0.2894536554813385,0.5805068612098694,0.06570076197385788,0.4808846116065979,-0.14252708852291107,0.6529161334037781,-0.08358842879533768,0.6138798594474792,0.10845363140106201,0.5089665055274963,0.09772635996341705,0.5052282810211182,-0.18044668436050415,0.40578722953796387,0.0572478324174881,0.48072168231010437,-0.31376221776008606,0.4298318028450012,-0.1873513013124466,0.5220569968223572,0.012422805652022362,0.33145493268966675,1.2933112382888794,0.48380398750305176,0.1344337910413742,0.4690391719341278,0.09068864583969116,0.4419585168361664,0.4828932583332062,0.4765656292438507,-0.28526630997657776,0.5167769193649292,0.2364870011806488,0.6331730484962463,-0.18821848928928375,0.4621918201446533,0.1259971410036087,0.3511793613433838,0.07189898192882538,0.5156183242797852,0.3511839509010315,0.5092188119888306,0.17361226677894592,0.7678279876708984,-1.4320930242538452,0.760085940361023,0.21305374801158905,0.48392200469970703,-0.38455379009246826,0.4630680978298187,-0.12389867752790451,0.546478807926178,-0.03217992186546326,0.6605322957038879,0.011001300066709518,0.6200370192527771,-0.17308227717876434,0.43763408064842224,-0.10371923446655273,0.4242038130760193,0.9348102807998657,0.4019277095794678,-0.1513545662164688,0.5752730369567871,0.27618545293807983,0.3840320110321045,-0.06687137484550476,0.6565172076225281,-2.7603917121887207,0.9289986491203308,0.45637866854667664,0.41471925377845764,0.13275381922721863,0.4853000342845917,-0.42686039209365845,0.4982610046863556,-1.0357935428619385,0.36265742778778076,-0.49425143003463745,0.43287256360054016,-1.0844461917877197,0.41150763630867004,-0.4422816336154938,0.6705536246299744,0.1931123584508896,0.4193744659423828,-0.02533552050590515,0.3869258761405945,0.007166736759245396,0.5417150259017944,-1.913415551185608,0.7200751304626465,0.4588801860809326,0.5170180797576904,-0.006359984632581472,0.5768711566925049,-0.24620938301086426,0.5254385471343994,0.017278796061873436,0.43171602487564087,0.12963511049747467,0.45492300391197205,0.17485733330249786,0.4802117645740509,-0.030542545020580292,0.37276744842529297,0.6526122689247131,0.38272297382354736,2.401726245880127,0.7686899900436401,-0.19757887721061707,0.40602999925613403,0.20974470674991608,0.38905027508735657,-0.19680006802082062,0.517127513885498,0.07575646787881851,0.6155529022216797,0.6920278072357178,0.6197941303253174,-0.10581137984991074,0.8350778818130493,-2.845829486846924,0.9540948271751404,0.00514886062592268,0.3215925097465515,0.3607010245323181,0.6177462339401245,0.20147961378097534,0.5336792469024658,-0.6840136647224426,0.40485885739326477,-0.19415320456027985,0.5172744393348694,0.6358362436294556,0.41445866227149963,0.26010650396347046,0.25603246688842773,-0.06378064304590225,0.6125392913818359,0.8350041508674622,0.5445264577865601,-0.9728083610534668,0.45835080742836,-0.1479949951171875,0.3160106837749481,-0.09720775485038757,0.310611367225647,0.3572290241718292,0.508133053779602,-0.34635937213897705,0.7097212672233582,0.37459224462509155,0.5207158923149109,-0.21967251598834991,0.38768255710601807,-0.09463819116353989,0.4101216495037079,0.4982421398162842,0.35576626658439636,-0.18154524266719818,0.5635260343551636,-1.383313536643982,0.5121266841888428,0.19362464547157288,0.3064749240875244,-0.2469385266304016,0.4403593838214874,-0.1667627990245819,0.4496058225631714,2.312086582183838,0.9908827543258667,0.09223085641860962,0.5303622484207153,0.8523322343826294,0.49566319584846497,1.0235848426818848,0.6407324075698853,0.4957404136657715,0.4765605032444,0.404459685087204,0.4792981743812561,-0.37969738245010376,0.45549631118774414,-0.2074241191148758,0.4600869119167328,-0.3700476586818695,0.46509721875190735,0.38201606273651123,0.5351037979125977,-0.14948968589305878,0.5717613101005554,-0.15162821114063263,0.43735286593437195,-0.13680453598499298,0.42452824115753174
NLS033,0.041442450135946274,0.7932060360908508,-0.7489654421806335,0.8173871040344238,0.5222222805023193,0.611796498298645,-0.0056132301688194275,0.6610865592956543,0.3619310259819031,0.5205504298210144,-0.0921613797545433,0.5388189554214478,-0.5403382778167725,0.6018847227096558,-0.06187482923269272,0.40480244159698486,0.09553546458482742,0.7925554513931274,0.00837224256247282,0.6490774750709534,0.38271504640579224,0.6449843049049377,0.9062783122062683,0.5482529997825623,0.2599799633026123,0.4371304214000702,-0.5583198666572571,0.7478817701339722,0.06865544617176056,0.5407280921936035,0.17658349871635437,0.37148961424827576,0.4388967752456665,0.4762551486492157,0.016857312992215157,0.5419259071350098,0.7369555234909058,0.6545724272727966,-0.4860462248325348,0.41074928641319275,-0.09354254603385925,0.6956111192703247,0.19596295058727264,1.016119122505188,0.006762342993170023,0.379085510969162,-0.214043527841568,0.7011709213256836,0.2573775351047516,0.3836979568004608,-0.11155986785888672,0.6544269919395447,0.21827968955039978,0.3469977080821991,0.054521821439266205,0.46664249897003174,-0.19449204206466675,0.5911688208580017,0.1859205961227417,0.8095797896385193,0.47478532791137695,0.4758123755455017,0.07253789156675339,0.927919864654541,-0.019651707261800766,0.6655036807060242,0.17291156947612762,0.842678427696228,0.04886172339320183,0.6798624992370605,0.03857780247926712,0.5444460511207581,-0.2412916123867035,0.40278980135917664,-0.12224332243204117,0.619438886642456,-0.18272656202316284,0.6030071973800659,-0.030838435515761375,0.6851051449775696,0.035215213894844055,0.35834428668022156,1.3971999883651733,0.7107873558998108,0.2280246615409851,0.5035207867622375,-0.14047357439994812,0.9198949337005615,0.48549285531044006,0.49160051345825195,-0.184270441532135,0.6697579026222229,0.21504655480384827,0.6390811204910278,0.09648306667804718,0.6666988730430603,0.14669662714004517,0.4461996853351593,0.07649508118629456,0.7100527286529541,0.3531828820705414,0.44711416959762573,0.4676331579685211,0.8879003524780273,-1.2651710510253906,0.4546143114566803,0.20174309611320496,0.5641661882400513,-0.2772476375102997,0.4390779137611389,-0.19901823997497559,0.5216101408004761,0.04172052443027496,0.5425137281417847,0.0034378201235085726,0.6397207975387573,-0.5735223889350891,0.7363498210906982,0.0016363993054255843,0.6303512454032898,0.8342664837837219,0.6704400777816772,-0.5645201802253723,0.5967133641242981,0.14033222198486328,0.7695945501327515,-0.1608758121728897,0.9097917079925537,-2.370140552520752,0.8199986219406128,0.624543309211731,0.7035644054412842,0.03181060776114464,0.4210139214992523,-0.3713298439979553,0.8631460666656494,-0.9374807476997375,0.6433184146881104,-0.6856613755226135,0.5215786695480347,-0.9570913910865784,0.4735960364341736,-0.653121829032898,0.5595981478691101,0.19693467020988464,0.5991905927658081,-0.1717030256986618,0.9190794825553894,0.011902395635843277,0.9532464742660522,-1.5486081838607788,0.8026999831199646,0.29344114661216736,0.8571110963821411,0.11702654510736465,0.6252530813217163,-0.1252385377883911,0.6036304831504822,-0.1683165282011032,0.7202568650245667,0.28008517622947693,0.4530169367790222,0.23704858124256134,0.3958146572113037,-0.09957685321569443,0.5525904893875122,0.44107046723365784,0.4095619320869446,1.967519760131836,0.8398692011833191,-0.3215005099773407,0.5150735974311829,0.24088317155838013,0.5814160108566284,-0.35674306750297546,0.7165746688842773,0.3578640818595886,0.8459312915802002,0.68818199634552,0.7087528705596924,-0.3595565855503082,0.9661315083503723,-2.2432925701141357,1.2002557516098022,0.027631070464849472,0.5166148543357849,0.22893768548965454,0.9653226733207703,0.16980336606502533,0.6556747555732727,-0.8028232455253601,0.8242089748382568,-0.30904674530029297,0.45185545086860657,0.5368987917900085,0.46893930435180664,0.30637452006340027,0.6250090599060059,0.0334336943924427,0.8100742101669312,0.7658143639564514,0.5189259052276611,-0.809184193611145,0.5647436380386353,-0.089417964220047,0.5145605802536011,-0.22025243937969208,0.4381389617919922,0.4365882873535156,0.5528435707092285,-0.5397219657897949,0.746921956539154,0.24445432424545288,0.44165414571762085,-0.28525739908218384,0.7462731003761292,0.0720665454864502,0.40045157074928284,0.5673472285270691,0.5098742246627808,-0.04290592670440674,0.49119487404823303,-0.8995478749275208,0.5761444568634033,0.13312101364135742,0.5617443919181824,-0.18192628026008606,0.5644406676292419,-0.1123117059469223,0.45951077342033386,1.9010374546051025,0.992509663105011,0.17776493728160858,0.6620811820030212,0.83675217628479,0.6841686964035034,0.8144703507423401,0.4013466238975525,0.25379040837287903,0.6412283182144165,0.6194043755531311,0.958099365234375,-0.5776798129081726,0.3881820738315582,-0.17379963397979736,0.3202421963214874,-0.37281543016433716,0.3408621847629547,0.3156338930130005,0.7709018588066101,-0.08055378496646881,0.4683515131473541,-0.18187718093395233,0.38055694103240967,-0.2494167536497116,0.6173788905143738
NLS035,0.056239668279886246,0.4667811691761017,-0.8722956776618958,0.7988699674606323,0.3603798747062683,0.45800718665122986,0.04298967123031616,0.7245205044746399,0.5094051361083984,0.6115798354148865,0.004132966045290232,0.4374937117099762,-0.4481021463871002,0.44691041111946106,-0.06806353479623795,0.7129650115966797,0.1220560148358345,0.4572337567806244,0.1779242306947708,0.3885338604450226,0.29895442724227905,0.4695926606655121,1.017810344696045,0.26578548550605774,0.2817820608615875,0.4757188856601715,-0.8223487138748169,0.6427711248397827,0.23304399847984314,0.4536530077457428,0.10089603811502457,0.28614625334739685,0.42176640033721924,0.3873480558395386,0.2604883015155792,0.5345491170883179,0.5246946811676025,0.43703964352607727,-0.3267706036567688,0.6749645471572876,-0.12192307412624359,0.3947860300540924,0.30305346846580505,0.6109066009521484,0.14780955016613007,0.6916640400886536,-0.4023386836051941,0.546947717666626,0.22291049361228943,0.3711651861667633,-0.2541784644126892,0.5887524485588074,0.16230173408985138,0.37387901544570923,0.050394799560308456,0.4128462076187134,-0.2687084674835205,0.5433585047721863,0.20025253295898438,0.5867265462875366,0.22082990407943726,0.45181435346603394,0.23213647305965424,0.681666374206543,0.07432997226715088,0.8211418390274048,-0.005480767693370581,0.6007615923881531,0.2392425835132599,0.378934770822525,0.0873941034078598,0.4406822919845581,-0.07496944069862366,0.42285603284835815,-0.106275275349617,0.5773260593414307,-0.1708102524280548,0.531235933303833,-0.13979007303714752,0.4129308760166168,-0.08120682090520859,0.41606613993644714,1.4778536558151245,0.5580266118049622,0.06153728812932968,0.4672408103942871,-0.05407540500164032,0.5824642181396484,0.5553696155548096,0.43932610750198364,-0.22440952062606812,0.5291740894317627,0.025121377781033516,0.6894176006317139,-0.01885334588587284,0.5342031121253967,0.08728482574224472,0.4375268220901489,0.0034390673972666264,0.40434497594833374,0.388262003660202,0.43745842576026917,0.4048090875148773,0.8435816168785095,-1.4127507209777832,0.5420828461647034,0.28986936807632446,0.6803910732269287,-0.3847443461418152,0.43310603499412537,-0.1658945530653,0.3231951594352722,-0.04420723021030426,0.558887779712677,0.02422405034303665,0.37783098220825195,-0.3179680109024048,0.4429628849029541,-0.0705135241150856,0.425507515668869,0.8372362852096558,0.3978203237056732,-0.31638678908348083,0.5316298604011536,0.20194467902183533,0.5095818042755127,-0.13921931385993958,0.43020251393318176,-2.614344358444214,1.006350040435791,0.4175681471824646,0.3208206295967102,0.13298985362052917,0.5199668407440186,-0.4028044044971466,0.4882737696170807,-0.9131273031234741,0.38140690326690674,-0.4352554380893707,0.2683209478855133,-1.2272744178771973,0.3136838674545288,-0.40984565019607544,0.581470787525177,0.129812091588974,0.3116579055786133,-0.14517582952976227,0.3142533004283905,-0.07927412539720535,0.4760061204433441,-1.8717929124832153,0.6340529918670654,0.39672690629959106,0.48231279850006104,-0.13010013103485107,0.5482916831970215,-0.10571280121803284,0.47103744745254517,-0.14375188946723938,0.5745868682861328,0.17674484848976135,0.34949958324432373,0.2648809552192688,0.32655709981918335,-0.1772637814283371,0.5361040830612183,0.5827590227127075,0.42473334074020386,2.4242584705352783,0.7834029793739319,-0.24200290441513062,0.48587003350257874,0.18714375793933868,0.3843946158885956,-0.15351909399032593,0.34832409024238586,0.13925713300704956,0.5372048020362854,0.7228631973266602,0.48101097345352173,-0.35534146428108215,0.7562967538833618,-2.6298420429229736,1.0329627990722656,0.09444234520196915,0.3436453342437744,0.2996182143688202,0.6023775339126587,0.3084189295768738,0.438594788312912,-0.5949254035949707,0.4577534794807434,-0.1996607929468155,0.45952245593070984,0.5648996829986572,0.4470677971839905,0.3575035333633423,0.4595451056957245,-0.17560350894927979,0.5396063327789307,0.666961669921875,0.6056507229804993,-1.1111226081848145,0.5534631609916687,-0.12835894525051117,0.2830785810947418,-0.07635129988193512,0.2275003045797348,0.4513593912124634,0.39419814944267273,-0.5243985056877136,0.7163308262825012,0.2639401853084564,0.46337392926216125,-0.0795678198337555,0.525681734085083,0.04648064076900482,0.46966883540153503,0.4839513599872589,0.26020342111587524,-0.05863557755947113,0.4130801558494568,-1.3330398797988892,0.5238701105117798,0.19013191759586334,0.4025269150733948,-0.19976341724395752,0.310901403427124,-0.20976105332374573,0.49009382724761963,2.2324740886688232,0.9656433463096619,-0.005725380964577198,0.4996328055858612,0.8753119111061096,0.37621942162513733,1.1233749389648438,0.5783861875534058,0.4053020179271698,0.5924836993217468,0.5749606490135193,0.39505311846733093,-0.4452493190765381,0.3540394902229309,-0.15980413556098938,0.42456215620040894,-0.26769405603408813,0.4402312934398651,0.3384210169315338,0.4639679193496704,-0.23365554213523865,0.6309065818786621,-0.1020885556936264,0.4672599732875824,-0.23016232252120972,0.6472605466842651
NLS036,-0.1054103672504425,0.37014317512512207,-1.1524572372436523,0.76719731092453,0.42131197452545166,0.4344794452190399,-0.027021704241633415,0.5584123730659485,0.25828516483306885,0.525032639503479,-0.09478002041578293,0.35735610127449036,-0.5207526087760925,0.5336683392524719,0.06861263513565063,0.47149574756622314,0.21844437718391418,0.33737319707870483,0.13086946308612823,0.38424357771873474,0.26398929953575134,0.6549156904220581,1.0212841033935547,0.30919164419174194,0.3763115406036377,0.5353264808654785,-0.6087203025817871,0.6044740676879883,0.061668552458286285,0.3799664080142975,0.055823151022195816,0.2896464467048645,0.358452171087265,0.4935735762119293,0.17400972545146942,0.5060232281684875,0.6545535922050476,0.3919529318809509,-0.12922528386116028,0.7140868902206421,-0.1168258935213089,0.37349867820739746,0.36688995361328125,0.41936588287353516,0.2617022395133972,0.43752118945121765,-0.28801700472831726,0.8619094491004944,0.14550229907035828,0.38863688707351685,-0.04280649870634079,0.45088931918144226,0.1443752944469452,0.3033936023712158,0.1744370311498642,0.3736006021499634,-0.03347611427307129,0.6100543737411499,-0.04490439593791962,0.5027821660041809,0.29776260256767273,0.34128230810165405,0.04737146571278572,0.40937718749046326,-0.20700106024742126,0.5682180523872375,-0.07002294063568115,0.3946894407272339,0.11698022484779358,0.37370917201042175,0.05820067971944809,0.4323827624320984,-0.20404741168022156,0.31382372975349426,0.06485855579376221,0.5249324440956116,-0.2568807005882263,0.4981966018676758,-0.1890379935503006,0.5537206530570984,-0.1309235692024231,0.4107820689678192,1.5360082387924194,0.39741310477256775,0.1283653974533081,0.39769595861434937,0.07590920478105545,0.4000900387763977,0.5682857632637024,0.33931246399879456,-0.263528972864151,0.4081038534641266,0.1200793907046318,0.484584778547287,-0.12098167836666107,0.35592183470726013,0.13747313618659973,0.3940792977809906,-0.008145108819007874,0.4064565598964691,0.36420392990112305,0.4670337736606598,0.16862235963344574,0.8795809745788574,-1.5241847038269043,0.4650496244430542,0.30695706605911255,0.5090808272361755,-0.38814979791641235,0.45668238401412964,-0.19371406733989716,0.41870173811912537,-0.02211061678826809,0.44997575879096985,0.06430724263191223,0.6039484143257141,-0.3091413676738739,0.4309704303741455,-0.04620306193828583,0.40706783533096313,0.963987410068512,0.5376409888267517,-0.2253337949514389,0.5991870164871216,0.3492450714111328,0.28993847966194153,-0.17029143869876862,0.6987614631652832,-2.7842702865600586,0.8099836707115173,0.5044922828674316,0.5469442009925842,0.04732678458094597,0.38858649134635925,-0.4879275858402252,0.3610101044178009,-0.9735107421875,0.29405489563941956,-0.4699309170246124,0.3063666522502899,-1.0419644117355347,0.498592346906662,-0.364088773727417,0.30643680691719055,0.19836321473121643,0.36733782291412354,-0.16359202563762665,0.33136802911758423,0.06428631395101547,0.45380228757858276,-1.9247533082962036,0.552941083908081,0.6076730489730835,0.6494831442832947,-0.1673835963010788,0.600192666053772,-0.2494598925113678,0.5872551202774048,-0.03781615197658539,0.5489516258239746,0.25009965896606445,0.535785973072052,0.22127579152584076,0.442626029253006,-0.0493900440633297,0.3208630681037903,0.5566751956939697,0.498246967792511,2.483114004135132,0.7780174016952515,-0.18906211853027344,0.47819361090660095,0.28927454352378845,0.47652482986450195,-0.18961071968078613,0.3875562846660614,0.1221126914024353,0.4578244388103485,0.8434947729110718,0.4675084948539734,-0.09159642457962036,0.7375499606132507,-2.84336519241333,0.8291395306587219,0.03830944746732712,0.40498483180999756,0.49137595295906067,0.451639860868454,0.07784303277730942,0.45311984419822693,-0.701548159122467,0.5094515085220337,-0.08791752904653549,0.31142324209213257,0.6934518218040466,0.3920322060585022,0.25904297828674316,0.2688302993774414,-0.03866766020655632,0.4171820282936096,0.6929119229316711,0.39197075366973877,-0.9399386048316956,0.43862152099609375,-0.17436644434928894,0.34201157093048096,-0.15056520700454712,0.22754698991775513,0.36351528763771057,0.6638139486312866,-0.35828885436058044,0.6851770877838135,0.29218319058418274,0.39811259508132935,-0.2562881410121918,0.4846327304840088,-0.059687718749046326,0.3560154139995575,0.533578097820282,0.305014431476593,-0.03960923105478287,0.7096942663192749,-1.483763337135315,0.4391065239906311,0.20291104912757874,0.29994097352027893,-0.315308153629303,0.2839793264865875,-0.1637706458568573,0.5058895349502563,2.469064235687256,0.6136934757232666,-0.031311556696891785,0.585644006729126,0.8468710780143738,0.34819063544273376,0.9976864457130432,0.5973078608512878,0.542280375957489,0.4422098398208618,0.32248935103416443,0.5144725441932678,-0.4137464761734009,0.3278961479663849,-0.23607398569583893,0.35072529315948486,-0.3639674782752991,0.4240279495716095,0.30789443850517273,0.44106021523475647,-0.26432815194129944,0.398994505405426,-0.1598651260137558,0.3239404857158661,0.016493575647473335,0.4340583086013794
